Number,ID,Code Name,Name,Type,Status,Elevation (m),Month,First Record,Last Record,Years,UTM X,UTM Y,Latitude,Longitude,Observations,x,y
25,,NUEVOVIGIA,Nuevo Vigia,Desconocida,INACTIVE,80.772, ,0,0,0,654900.8511,1024295.635,"9° 15' 48.747"" N","79° 35' 23.312"" W", ,654900.8511,1024295.635
62,ABU,AGUABUENA,Agua Buena,Pluviográfica,ACTIVE,,,,,,654686.2065,1009411.843,"9° 7' 44.276"" N","79° 35' 32.260"" W",,654686.2065,1009411.843
50,ACL,AGUACLARA,Agua Clara,Pluviográfica,ACTIVE,459.9432,Apr,1941,2009,68,642039.6644,1035470.675,"9° 21' 54.123"" N","79° 42' 23.406"" W", ,642039.6644,1035470.674
55,ALA,ALHAJUELA,Alhajuela,Pluviográfica/Fluviográfica,ACTIVE,39.624,Jul,1899,2009,110,651550.9724,1017976.867,"9° 12' 23.483"" N","79° 37' 13.878"" W", ,651550.9724,1017976.867
2,AMA,AMADOR,Amador,Pluviográfica / Mareográfica / Temp. del Mar,ACTIVE,±1.5, ,0,0,0,661068.7291,986027.6091,"8° 55' 2.256"" N","79° 32' 6.278"" W", ,661068.7291,986027.6091
77,ARC,ARCASONIA,Arca Sonia,Pluviográfica,ACTIVE,265.176,Mar,1999,2009,0,663179.4111,1016608.668,"9° 11' 37.433"" N","79° 30' 53.101"" W", ,663179.4111,1016608.668
75,ASA,AGUASALUD,Agua Salud,Principal (Tipo A),ACTIVE,171,,2005,,,636916.0357,1020014.795,"9° 13' 31.573"" N","79° 45' 13.130"" W",,636189.7958,1019995.514
33,BAT,BATATILLA,Batatilla,Desconocida,INACTIVE,13.716, ,0,0,0,554898.3008,985914.0131,"8° 55' 7.744"" N","80° 30' 2.343"" W", ,554898.3008,985914.0131
25,BBQ,BARBACOA,Barbacoa,Desconocida,ACTIVE,41,Jan,2008,2008,,632194.3783,1008566.392,"9° 7' 19.400"" N","79° 47' 49.096"" W",,632194.3783,1008566.392
4,BCI,BCI,Barro Colorado,Pluviográfica,ACTIVE,33.528,Apr,1925,2009,84,627843.0968,1013394.737,"9° 9' 57.052"" N","79° 50' 11.120"" W", ,627843.0968,1013394.737
60,BHT,BALBOAHTS,Balboa Heights,Pluviográfica,ACTIVE,30.48,Jan,1879,1978,99,658963.5984,990664.247,"8° 57' 33.458"" N","79° 33' 14.594"" W", ,658963.5984,990664.247
35,BTL,BATEALES,Bateales,Desconocida,INACTIVE, , ,0,0,0,557371.1106,964695.8122,"8° 43' 36.741"" N","80° 28' 42.343"" W", ,557371.1106,964695.8122
31,BUR,URACILLO,Boca de Uracillo,Desconocida,INACTIVE,9.144,Apr,2000,2009,9,590707.9804,992489.439,"8° 58' 39.744"" N","80° 10' 29.332"" W", ,590707.9804,992489.439
20,CAB,CHICOCABECERA,Chico Cabecera,Pluviográfica,ACTIVE,348.6,Apr,2009,2009,,668777.7183,1034031.305,"9° 21' 3.773"" N","79° 27' 47.238"" W",,668777.7183,1034031.305
21,CAN,CANONES,Los Canones,Pluviográfica/Fluviográfica,ACTIVE,103.632,Sep,1947,2009,62,603078.993,989347.0151,"8° 56' 56.466"" N","80° 3' 44.481"" W", ,603078.993,989347.0151
30,CAS,CASCADAS,Las Cascadas,Pluviográfica,ACTIVE,47.244,Feb,1967,2009,42,645052.6428,1004146.256,"9° 4' 54.048"" N","79° 40' 48.439"" W", ,645052.6428,1004146.256
7,CBD,CANOQUEBRADO,Caño Quebrado,Fluviográfica,ACTIVE,32,,,,,629022.1828,995516.006,"9° 0' 14.880"" N","79° 49' 34.387"" W",,629022.1828,995516.006
78,CCA,CERROCAMA,Cerro Cama,Pluviográfica,ACTIVE,±120.1,Apr,2000,2009,9,620282.4488,998187.7762,"9° 1' 42.744"" N","79° 54' 20.323"" W", ,620282.4488,998187.7762
74,CCL,COCOLI326,Cocoli 326,Pluviográfica,ACTIVE,37,,,,,654660.1556,993330.6908,"8° 59' 0.800"" N","79° 35' 35.150"" W",,654660.1556,993330.6908
236,CCO,CERROCOCOLI,Cerro Cocolí,Desconocida,INACTIVE,74,May,2008,2008,,654834.5218,994158.9825,"8° 59' 27.742"" N","79° 35' 29.337"" W",,654834.5218,994158.9825
51,CDL,CANDELARIA,Candelaria,Pluviográfica/Fluviográfica,ACTIVE,97.536,Sep,1933,2009,76,662420.2059,1037663.054,"9° 23' 2.874"" N","79° 31' 15.097"" W", ,662420.2059,1037663.054
37,CHA,CHISNA,Chisná,Desconocida,INACTIVE, , ,0,0,0,573950.6207,971693.6802,"8° 47' 23.742"" N","80° 19' 39.338"" W", ,573950.6207,971693.6802
53,CHI,CHICO,Chico,Pluviográfica/Fluviográfica,ACTIVE,103.632,Oct,1932,2009,77,663712.0588,1024342.331,"9° 15' 49.098"" N","79° 30' 34.594"" W", ,663712.0588,1024342.33
79,CHM,CHAMON,Chamon,Pluviográfica,ACTIVE,±640.1,Jan,2000,2009,9,684707.4245,1033304.416,"9° 20' 37.747"" N","79° 19' 5.303"" W", ,684707.4245,1033304.416
48,CHR,CHORRO,El Chorro,Pluviográfica/Fluviográfica,ACTIVE,42.672,Sep,1947,2009,62,611000.0953,992299.0107,"8° 58' 31.894"" N","79° 59' 24.851"" W", ,611000.0953,992299.0107
59,CNO,CANO,Caño,Pluviográfica,ACTIVE,32.9184,Apr,1912,2009,97,629401.5478,1003488.606,"9° 4' 34.391"" N","79° 49' 21.121"" W", ,629401.5478,1003488.606
52,CNT,CIENTO,Ciento,Pluviográfica/Fluviográfica,ACTIVE,38.1,Apr,1947,2009,62,637725.6301,1028828.945,"9° 18' 18.417"" N","79° 44' 45.586"" W", ,637725.6301,1028828.945
32,COA,CANOA,Canoa,Desconocida,INACTIVE,±12.2, ,0,0,0,548702.8524,982466.46,"8° 53' 15.744"" N","80° 33' 25.345"" W", ,548702.8524,982466.46
56,CRI,CRISTOBAL,Cristobal,Desconocida,INACTIVE,28, ,1925,1979,54,622220.0434,1036707.36,"9° 22' 36.589"" N","79° 53' 12.948"" W", ,622220.0434,1036707.36
65,CSO,COCOSOLO,Coco Solo,Desconocida,INACTIVE,5,Sep,1980,2009,29,622220.0434,1036707.36,"9° 22' 36.589"" N","79° 53' 12.948"" W", ,622220.0434,1036707.36
1572,CTO,CHAGRECITO,Chagrecito,Pluviográfica,ACTIVE,491,Jul,2010,2010,,686115.0907,1039048.927,"9° 23' 44.497"" N","79° 18' 18.266"" W",,686115.0907,1039048.927
,CZL,COROZAL,Corozal Oeste,Principal (Tipo A),ACTIVE,,,,,,656673.7856,993028.3866,"8° 58' 50.707"" N","79° 34' 29.260"" W",,656673.7856,993028.3866
,DAR,LOSDARIELES,Los Darieles,Desconocida,INACTIVE,,,,,,580344.8774,974415.1128,"8° 48' 51.962"" N","80° 16' 9.869"" W",,580344.8774,974415.1128
81,DBK,DOSBOCAS,Dos Bocas,Principal (Tipo A),ACTIVE,±228.6,May,2000,2009,9,672263.9363,1045474.748,"9° 27' 15.749"" N","79° 25' 51.306"" W", ,672263.9363,1045474.748
6,DHT,DIABLO,Diablo Heights,Pluviográfica / Mareográfica,ACTIVE,4.572,Jan,1983,2009,26,656859.1588,991348.8174,"8° 57' 56.010"" N","79° 34' 23.404"" W", ,656859.1588,991348.8174
64,EMH,EMPIREHILL,Empire Hill,Pluviográfica,ACTIVE,60.96,Jan,1906,2009,103,646590.1372,1001627.803,"9° 3' 31.881"" N","79° 39' 58.387"" W", ,646590.1372,1001627.803
14,ESC,ESCANDALOSA,Escandalosa,Pluviográfica,ACTIVE,480.06,Jan,1948,2009,61,656046.7177,1042010.179,"9° 25' 25.236"" N","79° 34' 43.427"" W", ,656046.7177,1042010.179
71,EZA,ESPERANZA,Esperanza,Pluviográfica,ACTIVE, ,Jun,1998,2009,11,680949.4757,1040783.314,"9° 24' 41.748"" N","79° 21' 7.303"" W", ,680949.4757,1040783.314
63,FAA,BALBOAFAA,Balboa (FAA),Principal (Tipo A),ACTIVE,10.0584,Apr,1978,2009,31,659485.46,991770.052,"8° 58' 9.387"" N","79° 32' 57.366"" W", ,659485.46,991770.052
,FRA,FRAILE,El Fraile,Desconocida,INACTIVE,,,,,,551222.763,972970.0343,"8° 48' 6.425"" N","80° 32' 3.227"" W",,551222.763,972970.0343
69,FTO,FRIJOLITO,Frijolito,Pluviográfica,ACTIVE,348.996,May,1998,2009,11,641079.5585,1019442.118,"9° 13' 12.451"" N","79° 42' 56.778"" W", ,641079.5585,1019442.118
22,GAD,GASPARILLAL,Gasparillal,Principal (Tipo A),ACTIVE,±345.9,Oct,2000,2009,9,608269.7981,980031.7572,"8° 51' 52.742"" N","80° 0' 55.327"" W", ,608269.7981,980031.7572
16,GAM,GAMBOA,Gamboa,Principal (Tipo A),ACTIVE,31.3944,Jun,1881,2009,128,643518.3946,1007522.99,"9° 6' 44.154"" N","79° 41' 38.289"" W", ,643518.3946,1007522.99
